"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000207207",0.186514899867904,-0.330311718418961,2.2716133070851,-0.145408427300865,0.884388411356899,NA
"ENSG00000168906",304.300062980662,-0.385460834819252,0.0594007775674211,-6.48915469804661,8.63192997357497e-11,3.24116399735934e-10
"ENSG00000115486",186.367414978096,-1.7382048345168,0.0755207706605243,-23.0162486335085,3.20507231920486e-117,8.85401228180343e-116
"ENSG00000207470",0.109619187424174,0.081888753615136,3.08457506014951,0.0265478232879076,0.978820389556947,NA
"ENSG00000118640",221.160420364907,0.267597763843688,0.0706506721497955,3.78761808912899,0.00015209840109443,0.0003519764046269
"ENSG00000168899",40.7413948710933,-0.0719333843436974,0.145316755705365,-0.4950109434699,0.620592395705665,0.682254461188572
"ENSG00000168894",71.7842731944073,0.210115889037983,0.12359098027311,1.70009080414826,0.0891138467426125,0.130486626512846
"ENSG00000168890",61.6587098768907,-0.605678211639776,0.121959132580282,-4.96623909030411,6.82637873742277e-07,1.97575451951226e-06
"ENSG00000168887",87.4491001101017,-0.618164983178617,0.11117953447996,-5.56006090572401,2.69680521685548e-08,8.66450191168314e-08
"ENSG00000168883",73.4965214762082,0.161740601840827,0.114193928460686,1.41636778785932,0.156667850014054,0.214008974809485
"ENSG00000168878",0.766281571413939,2.09849041426762,1.13712748891569,1.84543108378169,0.0649748549444268,0.0989331698809333
"ENSG00000115523",4.95510024176969,-3.55597250625941,0.63334540177814,-5.6145864425255,1.97032911572152e-08,6.42381273344825e-08
"ENSG00000168874",28.4145540101275,-1.6308657138213,0.196846973425869,-8.28494177704729,1.1816687961674e-16,5.88741264950394e-16
"ENSG00000115525",37.6773112281717,-2.0801306676187,0.174909363248879,-11.8926204348413,1.29285577867322e-32,1.09591665183971e-31
"ENSG00000068654",47.8894283490621,0.718950885347324,0.152002958693864,4.72984796825763,2.24688033600142e-06,6.22367749291708e-06
"ENSG00000132300",211.414938281213,-0.460669590264387,0.0680124197062266,-6.77331570107646,1.25863882875393e-11,4.94191438599575e-11
"ENSG00000208772",3.98142635215492,0.0748878773623516,0.503308887620543,0.148791088741535,0.881718482518868,0.902725673366439
"ENSG00000132305",209.226105153258,0.723305351924908,0.0703944832665555,10.27502892785,9.13170381892196e-25,6.23697386661028e-24
"ENSG00000200241",0.421558961163055,-1.97097295202844,1.50168730605678,-1.31250556895492,0.189349608274458,0.253065955940031
"ENSG00000132313",73.292158105735,0.287915172925182,0.108905484045803,2.64371602080289,0.00820014216590326,0.0150481849711178
"ENSG00000068615",9.61924987563503,0.304458028065336,0.308576317602377,0.986653902771802,0.323812335628493,0.400429802731638
"ENSG00000115548",79.2676475672957,0.351978550311828,0.112063318085793,3.1408899568935,0.00168435306959214,0.00341191347792666
"ENSG00000115561",252.69437774077,1.07391182434672,0.071914358069843,14.9332046224169,2.00399125484386e-50,2.42201130565894e-49
"ENSG00000118639",176.481904989352,-2.12223929100043,0.0918234050766216,-23.1121824466163,3.49222011300123e-118,9.82266275420527e-117
"ENSG00000153561",35.7900759513828,-0.584212932367664,0.157057231649739,-3.71974551079918,0.000199423615367803,0.000455027039784648
"ENSG00000153563",4.44560947129131,-5.55032291333919,0.863500033823058,-6.42770433808288,1.29545394043561e-10,4.80016106791351e-10
"ENSG00000198012",0.760593191162377,-3.44616600728099,2.61797872986685,-1.31634606804322,0.188057915214461,0.251883631893309
"ENSG00000187627",2.15153156204746,-4.91748411783597,0.947222761802335,-5.19147587678234,2.08633622339112e-07,6.34722150951046e-07
"ENSG00000183281",4.57997392260254,-6.0210195121816,0.834344742101439,-7.21646485961743,5.33564428934554e-13,2.24911218409198e-12
"ENSG00000184943",1.69952855427539,1.43276318322316,0.813175086671825,1.76193688998416,0.0780799609282263,0.116088130279641
"ENSG00000214354",1.77489061907147,0.254995284239398,0.716695099542467,0.355793257693802,0.721995398714135,0.770028874050856
"ENSG00000204743",0.309227464621669,1.42266336859927,1.57101862743244,0.905567473075967,0.365164831632049,0.442199604332509
"ENSG00000125551",11.2590958246994,-5.66603161699331,0.753195836947572,-7.52265392219329,5.36753674841864e-14,2.37245124280104e-13
"ENSG00000185304",11.5299196293099,-5.70131666332645,0.753855732636289,-7.56287498589223,3.94256487544271e-14,1.75767949922475e-13
"ENSG00000207043",0.271099537500415,-1.97909894027143,2.03031688885477,-0.974773421398156,0.329672663846712,NA
"ENSG00000172086",114.361792162335,-1.01148331816904,0.0899707824799214,-11.2423532427849,2.52558739365349e-29,1.99341004999079e-28
"ENSG00000115593",0.856275102932757,-3.1154636942122,1.20840336005176,-2.57816536862223,0.00993264511072792,0.0179193026079255
"ENSG00000163586",1800.91272137852,-2.20508638298341,0.030291546540397,-72.7954375007791,0,0
"ENSG00000144115",144.682162839072,-0.968179113612663,0.0929692383668974,-10.4139727357107,2.14096395266041e-25,1.49529175384454e-24
"ENSG00000172071",70.9550124243834,-1.16857005789255,0.130988023309254,-8.92119774289315,4.61272165846262e-19,2.5530878016607e-18
"ENSG00000153574",22.1121858671953,0.307176444886309,0.202609804016413,1.51609862305294,0.129494416446585,0.180801319713778
"ENSG00000211592",171.615438348508,-3.642109114109,0.110990543548048,-32.8145894026757,3.64680707901751e-236,2.01486091115717e-234
"ENSG00000211594",0.25353790367098,-1.97909836903535,2.07133294096612,-0.955470909525652,0.33933960970062,NA
"ENSG00000211595",0.281942287972945,-1.97910237966256,1.76330875677992,-1.12237994171634,0.261700929210767,NA
"ENSG00000211596",0.645810064980398,-3.1924161185557,1.23523268029756,-2.58446539625771,0.0097530090786044,0.0176260572950946
"ENSG00000211597",1.17629504306612,-3.1214169354757,1.04630067352054,-2.9832886611579,0.00285168901252553,0.00556664088628012
"ENSG00000211598",3.36525347519706,-2.9474681052833,0.685409965682844,-4.30029945996899,1.70567462977885e-05,4.37229271295423e-05
"ENSG00000211600",4.78563237018885,-3.32962091031627,0.606738063698462,-5.48774027793817,4.07108045431817e-08,1.29721142385792e-07
"ENSG00000211601",0.27398404780019,-1.97910222064882,1.77653839643573,-1.11402164153586,0.265269902461848,NA
"ENSG00000211605",0.603418065843178,-1.9213787878749,1.26762829011773,-1.51572728602992,0.129588325113374,0.18085082449291
"ENSG00000211606",0.271099537500415,-1.97909894027143,2.03031688885477,-0.974773421398156,0.329672663846712,NA
"ENSG00000211607",0.438638731508666,-2.66370699880906,1.58123389809241,-1.68457493987609,0.0920706096916579,0.134017518257001
"ENSG00000211608",0.73437167451079,-2.34999419064883,1.12109687609803,-2.09615622052928,0.0360683351216071,0.0584881702653314
"ENSG00000211609",0.168143551122429,-0.742506825507583,2.30356253735138,-0.322329788520225,0.747202868399823,NA
"ENSG00000211610",3.09074505284523,-4.58778536376749,0.868367917466894,-5.28322761756384,1.26927526428453e-07,3.89596990842891e-07
"ENSG00000211611",0.252985217748872,-1.97910175832585,1.81445493232444,-1.09074175559185,0.275386531671506,NA
"ENSG00000211612",0.250402373653853,-1.9790982610077,2.0789985880961,-0.951947861984897,0.341123424466547,NA
"ENSG00000211613",0.44160658029267,-2.6701397387608,1.57992828112176,-1.69003857369082,0.0910205752122755,0.13265080532585
"ENSG00000211614",0.62054121069556,-3.16259131866594,1.237015797796,-2.55662969244269,0.0105691663914417,0.0190232698168241
"ENSG00000211617",0.256120747765999,-1.97910183123219,1.80852845476413,-1.09431611430758,0.273816360258883,NA
"ENSG00000211618",2.50213308339817,-4.71332653978624,0.903145114352543,-5.21879204668586,1.80093829517148e-07,5.49517069552324e-07
"ENSG00000211622",0.291269948739709,-1.97910255442111,1.74865373411709,-1.1317864227822,0.257724237199041,0.331008214982911
"ENSG00000162685",0.728903692121841,2.65347693442241,1.18689266182617,2.23565029910937,0.0253746870310936,0.0427843496862145
"ENSG00000188063",0.937120481413002,0.589236739922326,1.06171658923801,0.554984961048051,0.578904947064077,0.645608733207823
"ENSG00000204717",0.452904756978236,1.92088181859165,1.2354545935191,1.55479758517079,0.119994284449988,0.169285402542841
"ENSG00000204716",0.704563996384872,1.95580398529397,1.07099664144773,1.8261532385855,0.0678271827563852,0.102871227180518
"ENSG00000187984",0.166393894784644,0.494079818249407,2.03324216460676,0.243000970002491,0.808004646017839,NA
"ENSG00000163060",0.467573562569825,-1.54572116395585,1.399693255681,-1.10432850746559,0.269450660934829,0.344542940443201
"ENSG00000208689",0.146448782038806,-0.742505881011504,2.40625536590129,-0.308573184514599,0.757646221685285,NA
"ENSG00000204714",2.53370895207547,4.4213269057886,0.859480914876957,5.1441827610815,2.68687868703889e-07,8.07891414742304e-07
"ENSG00000172005",337.774018011679,6.22523499712795,0.211473237549658,29.4374601214782,1.82198838678751e-190,8.29004715988316e-189
"ENSG00000144029",145.340074380513,-0.333639542583372,0.0805839829877981,-4.14027118309468,3.4689548317699e-05,8.62084036104102e-05
"ENSG00000144026",68.0851414021454,0.450678651337181,0.12096395684444,3.72572676269805,0.000194753280310806,0.000444698634156188
"ENSG00000163067",12.4509836196319,0.429256730012678,0.272150909798923,1.57727464637113,0.114732343551908,0.163135050987868
"ENSG00000155066",112.380167887049,4.97542219387248,0.241812949668034,20.5754993713234,4.5501985341978e-94,1.03517016653e-92
"ENSG00000115041",12.0515708828908,2.96571466097189,0.413749955650024,7.16789118759562,7.61617970538487e-13,3.18008906996772e-12
"ENSG00000115042",26.8959170819562,-1.5813793258528,0.203864749576502,-7.75700227301614,8.69603715601855e-15,3.96836857827749e-14
"ENSG00000135976",1.7219754665605,0.495329803780059,0.714423221706884,0.693328252400067,0.488103576832444,0.561201213942616
"ENSG00000144006",2.74785446494414,0.470828892359081,0.5884711410701,0.800088329740191,0.423659622215807,0.50107873968079
"ENSG00000204693",0.522469976633118,1.48005564556839,1.17130760822972,1.26359261663578,0.206376285036466,0.272601099030882
"ENSG00000208683",0.566022103604676,-1.87482626526442,1.2281643413384,-1.52652719360124,0.1268786233771,0.17763007272794
"ENSG00000186281",2.65019970248702,-1.29781670188512,0.636462598391122,-2.03910914037337,0.0414391361710737,0.0664658824848636
"ENSG00000158050",2.15519173164745,-0.288144052259515,0.697053588035624,-0.413374318998254,0.679332387020624,0.734144046609085
"ENSG00000084090",301.182786962794,0.693284385520898,0.05868512974818,11.8136295940012,3.31916872639612e-32,2.76806146616431e-31
"ENSG00000204685",9.54125588411819,0.183116751255038,0.334991525216143,0.546630996521143,0.584632269465313,0.649964873059892
"ENSG00000135956",206.07982770965,-0.168503206679609,0.0732209116987417,-2.30129894275142,0.0213747394820965,0.036537814341219
"ENSG00000144021",221.891898223483,-0.142868091540351,0.0672636316681414,-2.12400204980337,0.0336699721703881,0.0552002205690603
"ENSG00000144028",167.520178841478,0.0575247531230467,0.0770517674448717,0.746572791652106,0.455321477237595,0.529809947564167
"ENSG00000198885",0.217374314382859,0.888925407231498,1.91143750734879,0.465055961188319,0.641891382042195,NA
"ENSG00000121152",1.04073327246892,-1.14180738430168,0.917919784545681,-1.24390758705218,0.213533576691536,0.281137398418559
"ENSG00000163121",13.0408952435976,2.38739661858662,0.358960270346177,6.65086589188336,2.91373686383755e-11,1.11988842940539e-10
"ENSG00000196843",35.228960149258,-2.02982135796936,0.197291640492113,-10.2884306344977,7.94608765141874e-25,5.43920247643575e-24
"ENSG00000114982",149.517584388503,0.18549149811189,0.0786152841640763,2.35948391059371,0.0183003744233794,0.0316649238057055
"ENSG00000188935",0.768697872301675,2.731542204449,1.29222306420699,2.11383179894354,0.034529635965259,0.05633113376492
"ENSG00000214272",1.469814097344,-0.478135361419263,0.815206607616943,-0.586520468494453,0.557525810708338,0.627039206954416
"ENSG00000114988",84.0219322455322,-0.54774948861101,0.109783166732339,-4.98937592086835,6.05746670966186e-07,1.7614475563622e-06
"ENSG00000158158",28.1216780106321,0.345611144302661,0.193182310189314,1.789041367007,0.0736081537213289,0.110287470999415
"ENSG00000204675",1.21945067224421,-0.572361367298641,0.855881853608491,-0.668738757441233,0.503662139468406,0.576092665255175
"ENSG00000168763",114.124522931246,-1.35322773590072,0.111320279217876,-12.1561654840282,5.31976620733767e-34,4.72970018548929e-33
"ENSG00000213337",14.8530574882506,-0.481911790125564,0.237573822905952,-2.02847175766641,0.0425121229117144,0.0679403451905187
"ENSG00000163126",8.07539195020015,-0.765985355010165,0.343742050597191,-2.22837256506558,0.0258556810106042,0.0434819151448358
"ENSG00000168758",53.3101720165513,-0.595886838032854,0.139241372933722,-4.27952429280118,1.8729319548413e-05,4.78913344485866e-05
"ENSG00000168754",0.332236280770234,-1.56690605877851,1.72826892885031,-0.906633240129393,0.364600777758383,0.441776269428029
"ENSG00000188383",0.382399709684626,0.879729769113483,1.53889645289254,0.57166274407867,0.567550478978048,0.636232312303653
"ENSG00000144199",5.65606278614816,2.23808274954019,0.508261763150283,4.40340570903507,1.06564611438487e-05,2.77067989740066e-05
"ENSG00000158185",0.273221850952375,1.21532392029171,1.47560421970609,0.823611036117649,0.410160603197874,NA
"ENSG00000174501",4.1635861220891,0.0805423240449671,0.47726638296333,0.168757588885441,0.865987318938657,0.890450237552744
"ENSG00000196912",1.60280921403485,0.339346394603105,0.740006362699457,0.458572266007564,0.646541356484698,0.703375160676391
"ENSG00000135940",367.883752697906,1.08476871535405,0.0620166060419335,17.4915846671868,1.660744231942e-68,2.5563893799147e-67
"ENSG00000115073",135.152198372829,-0.304915810837616,0.0942308779414078,-3.23583752479958,0.00121286398836058,0.00250340305536201
"ENSG00000115085",7.565531821081,-3.01655914239908,0.475891891626668,-6.33874876936449,2.31638592023746e-10,8.46150889871866e-10
"ENSG00000075568",103.723203934145,0.332572584004367,0.101574029849974,3.27418912585806,0.00105965663543438,0.00220038767116375
"ENSG00000198875",0.665785534981743,-1.07476626519942,1.16646241421974,-0.921389538229005,0.356847088792099,0.434890962286457
"ENSG00000168658",1.28394191237795,-1.87872701441511,0.942764324857574,-1.99278543415284,0.0462849474166781,0.0731907818514573
"ENSG00000144191",0.0995190913638074,0.0818868136236592,2.72234189415402,0.0300795479801797,0.976003611697435,NA
"ENSG00000040933",15.2452376544533,1.6941125994234,0.292251884724146,5.79675508687465,6.76103151519864e-09,2.24931521591662e-08
"ENSG00000183513",68.8839240673666,0.110892533381451,0.117198785942624,0.946191826899468,0.344050754071897,0.421915589813099
"ENSG00000115446",56.0418153865086,0.664317772533807,0.138511262857879,4.79612819078429,1.61761782955037e-06,4.54578525397716e-06
"ENSG00000071073",51.2087359116877,1.45198240050036,0.146129082316344,9.936299999182,2.89376410063408e-23,1.87307659568239e-22
"ENSG00000196872",4.61852097835514,3.95864977657032,0.822425901084181,4.81338169353828,1.4839746673732e-06,4.19690824575201e-06
"ENSG00000135951",15.1752346902164,1.5603362589328,0.288717520683947,5.40436983261875,6.50366324640921e-08,2.04080467387323e-07
"ENSG00000170534",5.870243384808,3.0628780683996,0.610184192232055,5.01959589807725,5.17802908816645e-07,1.51425538740898e-06
"ENSG00000144182",15.1302913223009,0.0313806110663937,0.250680951351163,0.125181474289343,0.900379883244195,0.91788314950825
"ENSG00000158411",24.9635429709967,-0.000412807891020702,0.200606485806006,-0.00205779932469333,0.998358114848368,0.998358114848368
"ENSG00000185414",58.0363498229568,0.359307849990889,0.140670488797747,2.55425180549059,0.010641626687885,0.0191092240117912
"ENSG00000185674",1.42874999235227,-0.731138314333168,0.775381212621185,-0.942940456168066,0.34571136019968,0.423616217211014
"ENSG00000144214",11.4973863839929,0.516480329442292,0.284154704005864,1.81760260224878,0.0691248936219906,0.104634256783972
"ENSG00000115514",28.6956502357533,-0.181753615617187,0.17771629118687,-1.02271780714842,0.306441289451361,0.384792755504266
"ENSG00000158417",549.109713533317,-0.581541835563433,0.0563917308144462,-10.3125374441328,6.18464552841861e-25,4.2712708180641e-24
"ENSG00000135945",96.7398313235643,0.388906478222112,0.11760742149845,3.30681918935904,0.000943617780372433,0.00197267122464345
"ENSG00000144218",15.9216532061998,-0.565327826228273,0.250001797373419,-2.26129504734665,0.023740992723888,0.0402147339544819
"ENSG00000170500",34.9583308409671,2.88259450075814,0.243420898381942,11.842017344933,2.36690246678309e-32,1.98999897614861e-31
"ENSG00000115526",12.5732708647003,1.90931711628639,0.331183625128244,5.7651313996791,8.1594244838195e-09,2.70291856027169e-08
"ENSG00000204641",0.503898464285583,-0.319616117137093,1.2898812371901,-0.247787244222073,0.804299024853257,0.84042593140695
"ENSG00000198779",0.632507815542163,1.08951964290144,1.17578188348844,0.926634147201634,0.354116519215044,0.432374313516711
"ENSG00000115539",8.53368805519918,1.45106216001364,0.396099010347305,3.66338244253963,0.000248906477894597,0.000558865488102964
"ENSG00000213319",0.102074927350703,0.081886702589021,2.70013972826126,0.0303268389157592,0.975806392054053,NA
"ENSG00000170485",53.2452818710657,-1.26710330747272,0.136776983863007,-9.26400971629718,1.96895879040636e-20,1.13655942117859e-19
"ENSG00000071082",231.730916462225,0.0055209628687108,0.0695944407959236,0.0793305155637401,0.936769734870861,0.948801273276043
"ENSG00000204634",102.443660916826,-0.965595171782027,0.102783393907051,-9.39446670398169,5.75084080668987e-21,3.38271890796549e-20
"ENSG00000212444",0.446777228874449,-1.51898172265088,1.40815004392152,-1.07870729345056,0.280718233316309,0.357277751493484
"ENSG00000158435",92.625561217603,-0.715968467958883,0.0998401347082593,-7.17114885763124,7.43709826212357e-13,3.11793794349734e-12
"ENSG00000212283",7.18444062684349,0.17911462963568,0.345696558532851,0.51812673633735,0.604369847166488,0.667352001118171
"ENSG00000163162",69.9293733816685,-0.613016458584508,0.112219532545452,-5.46265382397861,4.69068766973266e-08,1.49003979981035e-07
"ENSG00000071054",218.088203105269,-1.23684245847689,0.0708592317110648,-17.4549233545211,3.15801251323847e-68,4.8370746118613e-67
"ENSG00000115590",7.09394488645399,0.664894301199249,0.358074565695746,1.85685989706459,0.0633310893749683,0.0966681749019003
"ENSG00000198884",1.07018159902942,-3.43023163565638,1.02633757620921,-3.34220602964376,0.00083115342905826,0.00175295753885907
"ENSG00000115594",233.482570328963,-1.12109838097227,0.0692576224563176,-16.1873645269786,6.19245983963133e-59,8.51532033058637e-58
"ENSG00000115598",5.33144905522367,1.55259747565972,0.505191831622227,3.0732830154323,0.00211717593022102,0.00421799248429095
"ENSG00000115602",68.8539508225932,5.06493643743089,0.317681697923472,15.9434316504157,3.16486233599439e-57,4.25742785546376e-56
"ENSG00000115604",10.3484995198646,-1.28156503325072,0.301867880207003,-4.24545013656936,2.1815502082613e-05,5.52802321405442e-05
"ENSG00000115607",5.52569920725811,-2.03824995079328,0.440927744864841,-4.62263936559055,3.78888093453646e-06,1.03012281295745e-05
"ENSG00000180251",11.8098074422126,4.36745065946207,0.617864916045525,7.06861734020236,1.564850000733e-12,6.42128103749059e-12
"ENSG00000115616",31.748116064276,4.58433267367702,0.401151351038709,11.4279377641549,3.03224677140363e-30,2.45596112846148e-29
"ENSG00000135953",19.5411017823345,-0.870891074967117,0.218104098775355,-3.99300645818731,6.52407908489021e-05,0.000156963457921075
"ENSG00000170417",9.36183680500424,-0.851619534152597,0.31067579908505,-2.74118401452783,0.0061218211945571,0.0114654447796366
"ENSG00000198914",16.8117214190926,6.31152335258795,0.795242932376054,7.93659785661994,2.07802428130404e-15,9.69744664608554e-15
"ENSG00000135972",58.7813407449236,0.412189386221167,0.133778282265511,3.0811382777594,0.00206210859646622,0.00411623483707515
"ENSG00000135973",0.307193249409957,0.480764588801878,1.48310014590857,0.324161918619025,0.745815451240947,0.791613381179928
"ENSG00000212974",1.02783049016348,1.46125060667031,1.0380822136611,1.40764439216888,0.159236395488218,0.217077735939145
"ENSG00000135966",16.0025359571722,1.09404055726492,0.257243044359134,4.2529451476151,2.10977268808968e-05,5.36371133685248e-05
"ENSG00000135974",38.0372088782441,-0.0122640801992422,0.160498714186917,-0.0764123267988269,0.93909106291193,0.950457228868012
"ENSG00000115641",28.4928403995498,-0.931718371978757,0.184941285255699,-5.03791444236243,4.70631715636419e-07,1.38415829674818e-06
"ENSG00000071051",45.2790432667851,0.868500261881353,0.147133390302288,5.90280873768356,3.57364493549352e-09,1.20839971917125e-08
"ENSG00000179093",0.235334083493612,0.0818820289725738,1.69207322527008,0.0483915398871136,0.961404201599595,NA
"ENSG00000119147",13.4947492696915,1.96113425587347,0.325397177259646,6.02689387901052,1.67140667716416e-09,5.77802487055407e-09
"ENSG00000115652",84.453131037071,2.23849344047627,0.134423185069175,16.6525844431103,2.8981149950087e-62,4.17058967188694e-61
"ENSG00000169659",7.78074837675518,-6.79615773272792,0.809945582926142,-8.39088190119515,4.82508849865453e-17,2.44334268655272e-16
"ENSG00000153165",2.08508329271822,-3.07943543004462,0.875147823009853,-3.51876031577576,0.000433568224172877,0.000947358817507685
"ENSG00000214199",21.1471899039461,0.846645629735966,0.415432775846036,2.03798467275905,0.041551465729813,0.0665650752618957
"ENSG00000212693",0.1511224561771,-0.742506109432553,2.3818256436707,-0.311738229624673,0.755239471667466,NA
"ENSG00000144057",1.0513556870031,-3.93039155362786,1.08224027322273,-3.63171806748958,0.000281540608477384,0.000627584036476243
"ENSG00000196862",0.159204271870454,-0.742506465446682,2.34324199917069,-0.316871439530986,0.751341154090168,NA
"ENSG00000115665",1.95278937703516,0.803541235135601,0.714794065993392,1.12415767472674,0.260946141512032,0.334452096867535
"ENSG00000198203",233.778946493587,5.60014212140261,0.206073665345979,27.1754380260112,1.26758646809093e-162,4.72519582201605e-161
"ENSG00000198075",11.4428694956311,1.27673204953207,0.305346173841553,4.18126100441847,2.8989685830405e-05,7.26856466444676e-05
"ENSG00000135968",144.002650777057,0.786527771023401,0.0982380007080198,8.00634953230671,1.18163569013138e-15,5.58165011491066e-15
"ENSG00000176120",2.45183065736815,0.324588276458742,0.592505787735428,0.547822963382901,0.583813469371149,0.649521349958409
"ENSG00000214184",2.27968526988028,-3.69739179498396,0.965825098704305,-3.82822086518995,0.000129072905880001,0.000300943158095495
"ENSG00000169756",11.7776287676945,1.07410621994619,0.289715801342141,3.70744783325685,0.000209358525491898,0.00047594068910502
"ENSG00000153201",168.364836609961,0.0717792805717615,0.0842293914269503,0.852188046900631,0.394109729813055,0.471165187033073
"ENSG00000163006",5.027770006727,-1.30606952269717,0.428701583849209,-3.04657032281123,0.00231468327631864,0.00457284922389406
"ENSG00000135960",4.42857627188967,-1.28672120004219,0.453859240872564,-2.8350666553983,0.00458161253390485,0.00872339026455484
"ENSG00000172985",1.79256849101393,1.22302790564692,0.793245137984689,1.54180321704099,0.123121420089241,0.172996218781159
"ENSG00000186522",66.7498866395374,-0.321560574880334,0.118490318126369,-2.71381307743128,0.00665136850740896,0.0123673883184635
"ENSG00000198142",118.073026323748,-1.55063106795484,0.0954337677162877,-16.2482432063739,2.29857211228016e-59,3.20350545738505e-58
"ENSG00000175772",0.29724835209695,-0.742512678453902,1.60674827433535,-0.462121348013304,0.643994301910818,0.70217254794459
"ENSG00000204588",0.102799343641937,0.0818866719767217,2.69398640309956,0.0303960969819696,0.97575115757628,NA
"ENSG00000144063",18.5788711307725,0.451125007671971,0.22758839091362,1.98219692076998,0.0474572051887081,0.0748382226574225
"ENSG00000144061",12.9249377825955,2.15893285868188,0.349403373529818,6.17891246118044,6.45446699696465e-10,2.29015147805145e-09
"ENSG00000175701",25.4353379289836,0.112762318145432,0.207115173365512,0.544442574211749,0.586136955396221,0.651403642239909
"ENSG00000183846",1.16227025174932,0.587537292160971,0.9444689711102,0.622082154239896,0.533887848810121,0.604629942978959
"ENSG00000169679",0.810924882755145,0.977220874757848,1.06187757265281,0.920276404667373,0.357428336087835,0.435299260029779
"ENSG00000153093",0.224071284214134,0.917503802836226,1.90112338323124,0.4826113922584,0.629371688633404,NA
"ENSG00000153094",3.33276937828328,0.0451916668385405,0.498742400197865,0.0906112390296307,0.927801501218549,0.942426472467934
"ENSG00000204578",0.995593346358253,-0.35184127638346,0.94779303890146,-0.371221629556661,0.710472464231627,0.761677686878951
"ENSG00000172965",2.38985274736376,-0.657850326363292,0.608338114122691,-1.08138929830495,0.279523980022442,0.356050718068932
"ENSG00000153107",6.6340143699779,0.120064427769167,0.366675338278318,0.327440695447138,0.743334590840374,0.789793002767898
"ENSG00000153208",47.1181752392058,0.23045193050054,0.152755985379108,1.50862782841934,0.131393918448814,0.183040424889973
"ENSG00000208643",0.27692718341163,-1.97910228033591,1.77158412620862,-1.11713705889395,0.263935727320118,NA
"ENSG00000153214",19.7950269821837,0.788889920061749,0.225339833322579,3.50088978246662,0.000463707578444545,0.00100964901316497
"ENSG00000144152",5.13151661789494,-2.51759338485683,0.494528346172864,-5.0908980331267,3.56371641624642e-07,1.05817069019831e-06
"ENSG00000144161",24.6242988076097,-0.116441986631061,0.1849502155271,-0.629585568739166,0.528965767888203,0.600219696835945
"ENSG00000188177",75.2098104803798,-0.294917728060252,0.110516841564969,-2.66853199823738,0.0076183521380158,0.0140388216289582
"ENSG00000169629",0.135814992129805,-0.74250532829606,2.46436670403054,-0.301296607798536,0.763188327398431,NA
"ENSG00000114999",72.8469985389821,0.673324935779072,0.129754454158642,5.18922406282749,2.11172175697506e-07,6.41814058554111e-07
"ENSG00000125630",47.1725293746084,-0.353415905562216,0.140383729879487,-2.51749904255718,0.0118191290769528,0.0211012033260773
"ENSG00000125611",20.6133938295322,0.0175243989360961,0.2104837749041,0.083257718767542,0.933646619056956,0.947426251020735
"ENSG00000144136",176.1961309423,-0.566039586538897,0.0781296528550553,-7.24487522796247,4.3283748663471e-13,1.83451942965451e-12
"ENSG00000144130",0.271085101764694,0.0818823513151493,1.82021975293455,0.0449848712954241,0.964119367703971,NA
"ENSG00000169607",1.17758025895781,-0.738555703274687,0.83999185480586,-0.87924150579458,0.379270344182539,0.455359893248264
"ENSG00000125538",2.68295399742949,-0.206128240022523,0.638442824431134,-0.32286092369538,0.746800571122593,0.792387162912655
"ENSG00000163098",0.477683665384287,2.03568841029211,1.28586046112462,1.58313321844555,0.113391103691815,0.161673767199298
"ENSG00000136688",0.333616351667905,-1.56690753196394,1.56730757700598,-0.999744756518817,0.317434046527263,0.394909907501146
"ENSG00000136689",39.0084173179616,-5.45466731598887,0.383328881478467,-14.2297321687599,5.99107850346529e-46,6.71608582960928e-45
"ENSG00000125637",148.183635426099,-2.10672341451057,0.0986355232160463,-21.3586682142509,3.23915101377541e-101,7.95391526715962e-100
"ENSG00000212692",23.1781116153672,-2.21006522295452,0.227666374451293,-9.70747317552307,2.80197069475312e-22,1.74784220354157e-21
"ENSG00000125618",274.260390805909,5.48029962377261,0.186791210967643,29.3391728410709,3.28437958583439e-189,1.4727348461698e-187
"ENSG00000189223",35.6668305089148,-0.271873222999741,0.16356706216804,-1.66215140992404,0.0964824197717482,0.139689567980248
"ENSG00000136682",2.21724125897517,0.321730511754574,0.625080862572553,0.514702226573496,0.606761117290754,0.669283004749521
"ENSG00000155352",2.5870261704917,0.601403907110007,0.629514803763971,0.955345138055714,0.339403188045994,0.416877119418145
"ENSG00000213256",0.723692428602716,-2.79824901646442,1.2562850283016,-2.22739979656323,0.0259205660136182,0.0435623200685143
"ENSG00000144134",1.209115764806,0.749525484291197,0.914410025499393,0.819682050053917,0.412397385388505,0.489810944488305
"ENSG00000144158",1.79572218920015,1.94309915597161,0.886424676953134,2.1920634730641,0.0283749237753146,0.047301731767685
"ENSG00000115084",61.9328712944021,0.649333455120981,0.130569522410833,4.97308593254919,6.58954333214465e-07,1.91257477201271e-06
"ENSG00000115091",180.22432230143,0.51202885468527,0.0820992046945108,6.23670907154968,4.46871947040956e-10,1.59840670999390e-09
"ENSG00000212182",0.157608937354024,0.494079857249533,2.06455178128242,0.239315798096684,0.810860716166454,NA
"ENSG00000208611",2080.6065674195,0.218019212973166,0.0274696536162975,7.93672960054427,2.07581917810726e-15,9.69744664608554e-15
"ENSG00000200805",0.273514773595617,-0.742512510718051,1.63635916668477,-0.453758884867781,0.650002379254517,NA
